Telemetry ID:  2, Ref Time:     42000000, Body length: 34, :‚r‚‚ºÂŠŠbj‚‚r‚¢²¢’ŠbZ‚‚rŠ‚‚‚Š‚R²¢
(

Telemetry ID:  2, Ref Time:  58709000000, Body length: 122, :$VNYMR,+030.498,+005.667,-001.681,+00.8036,-00.1358,+01.3469,+01.017,+00.333,-09.811,-00.013912,+00.013280,+00.575080*65

Telemetry ID:  2, Ref Time:  58734000000, Body length: 122, :$VNYMR,+031.327,+005.716,-001.626,+00.8033,-00.1492,+01.3464,+01.024,+00.328,-09.827,-00.022527,+00.019099,+00.579364*66

Telemetry ID:  2, Ref Time:  58759000000, Body length: 122, :$VNYMR,+032.156,+005.771,-001.587,+00.8102,-00.1560,+01.3301,+01.001,+00.355,-09.794,-00.032736,+00.023226,+00.576557*6C

Telemetry ID:  2, Ref Time:  58784000000, Body length: 122, :$VNYMR,+032.984,+005.829,-001.565,+00.7814,-00.1824,+01.3692,+00.992,+00.354,-09.833,-00.046027,+00.024143,+00.576903*69

Telemetry ID:  2, Ref Time:  58809000000, Body length: 122, :$VNYMR,+033.814,+005.882,-001.562,+00.7746,-00.1891,+01.3283,+00.978,+00.350,-09.815,-00.061252,+00.022752,+00.576461*6C

Telemetry ID:  2, Ref Time:  58834000000, Body length: 122, :$VNYMR,+034.641,+005.932,-001.577,+00.7668,-00.2158,+01.3515,+00.971,+00.364,-09.841,-00.073304,+00.017558,+00.574469*6B

Telemetry ID:  2, Ref Time:  58859000000, Body length: 122, :$VNYMR,+035.468,+005.970,-001.610,+00.7386,-00.2288,+01.3505,+00.928,+00.334,-09.804,-00.085257,+00.007823,+00.575055*61

Telemetry ID:  2, Ref Time:  58884000000, Body length: 122, :$VNYMR,+036.292,+005.993,-001.653,+00.7592,-00.2391,+01.3546,+00.929,+00.320,-09.802,-00.093543,-00.002197,+00.570762*62

Telemetry ID:  2, Ref Time:  58909000000, Body length: 122, :$VNYMR,+037.114,+006.001,-001.706,+00.7628,-00.2358,+01.3588,+00.923,+00.324,-09.810,-00.098915,-00.014444,+00.570191*64

Telemetry ID:  2, Ref Time:  58934000000, Body length: 122, :$VNYMR,+037.937,+005.992,-001.762,+00.7445,-00.2758,+01.3449,+00.950,+00.278,-09.826,-00.099247,-00.025709,+00.568369*6E

Telemetry ID:  2, Ref Time:  58959000000, Body length: 122, :$VNYMR,+038.756,+005.969,-001.815,+00.7515,-00.2759,+01.3410,+00.949,+00.254,-09.816,-00.096583,-00.035211,+00.564898*6B

Telemetry ID:  2, Ref Time:  58984000000, Body length: 122, :$VNYMR,+039.577,+005.933,-001.862,+00.7371,-00.2992,+01.3318,+00.954,+00.288,-09.798,-00.091852,-00.046636,+00.570011*6D

Telemetry ID:  1, Ref Time:  58105000000, Body length: 39, :$GPGGA,001134.799,,,,,0,0,,,M,,M,,*48
371,-00.2992,+01.3318,+00.954,+00.288,-09.798,-00.091852,-00.046636,+00.570011*6D

Telemetry ID:  1, Ref Time:  58137000000, Body length: 30, :$GPGSA,A,1,,,,,,,,,,,,,,,*1E
,M,,*48
371,-00.2992,+01.3318,+00.954,+00.288,-09.798,-00.091852,-00.046636,+00.570011*6D

Telemetry ID:  1, Ref Time:  58189000000, Body length: 49, :$GPRMC,001134.799,V,,,,,0.00,0.00,060180,,,N*42
92,+01.3318,+00.954,+00.288,-09.798,-00.091852,-00.046636,+00.570011*6D

Telemetry ID:  1, Ref Time:  58228000000, Body length: 37, :$GPVTG,0.00,T,,M,0.00,N,0.00,K,N*32
180,,,N*42
92,+01.3318,+00.954,+00.288,-09.798,-00.091852,-00.046636,+00.570011*6D

Telemetry ID:  2, Ref Time:  59009000000, Body length: 122, :$VNYMR,+040.397,+005.888,-001.898,+00.7402,-00.3092,+01.3477,+00.967,+00.243,-09.793,-00.080264,-00.051021,+00.566835*66

Telemetry ID:  2, Ref Time:  59034000000, Body length: 122, :$VNYMR,+041.218,+005.839,-001.915,+00.7226,-00.3258,+01.3306,+00.984,+00.260,-09.829,-00.067985,-00.054099,+00.569558*6A

Telemetry ID:  2, Ref Time:  59059000000, Body length: 122, :$VNYMR,+042.042,+005.787,-001.915,+00.7291,-00.3393,+01.3464,+01.005,+00.244,-09.821,-00.055518,-00.055068,+00.569998*6E

Telemetry ID:  2, Ref Time:  59084000000, Body length: 122, :$VNYMR,+042.867,+005.739,-001.896,+00.7147,-00.3592,+01.3414,+01.035,+00.262,-09.790,-00.042549,-00.050912,+00.570154*67

Telemetry ID:  2, Ref Time:  59109000000, Body length: 122, :$VNYMR,+043.694,+005.699,-001.860,+00.7289,-00.3493,+01.3380,+01.039,+00.254,-09.780,-00.029733,-00.045333,+00.573844*61

Telemetry ID:  2, Ref Time:  59134000000, Body length: 122, :$VNYMR,+044.524,+005.671,-001.810,+00.6934,-00.3891,+01.3034,+01.043,+00.251,-09.815,-00.020795,-00.035673,+00.574856*6D

Telemetry ID:  2, Ref Time:  59159000000, Body length: 122, :$VNYMR,+045.356,+005.658,-001.752,+00.7210,-00.3894,+01.3364,+01.016,+00.277,-09.799,-00.015441,-00.024976,+00.578084*60

Telemetry ID:  2, Ref Time:  59184000000, Body length: 122, :$VNYMR,+046.193,+005.660,-001.689,+00.6714,-00.4290,+01.3178,+01.025,+00.289,-09.790,-00.011442,-00.013617,+00.582066*68

Telemetry ID:  2, Ref Time:  59209000000, Body length: 122, :$VNYMR,+047.032,+005.677,-001.626,+00.6922,-00.4226,+01.3590,+01.045,+00.315,-09.785,-00.014338,-00.001922,+00.581012*67

Telemetry ID:  2, Ref Time:  59234000000, Body length: 122, :$VNYMR,+047.872,+005.707,-001.572,+00.6572,-00.4422,+01.3171,+01.023,+00.314,-09.806,-00.022546,+00.006890,+00.586568*66

Telemetry ID:  2, Ref Time:  59259000000, Body length: 122, :$VNYMR,+048.715,+005.747,-001.530,+00.6780,-00.4358,+01.3502,+01.011,+00.330,-09.791,-00.031609,+00.014481,+00.585111*6A

Telemetry ID:  2, Ref Time:  59284000000, Body length: 122, :$VNYMR,+049.555,+005.794,-001.504,+00.6425,-00.4689,+01.3240,+00.988,+00.321,-09.827,-00.042596,+00.018350,+00.587775*6A

Telemetry ID:  2, Ref Time:  59309000000, Body length: 122, :$VNYMR,+050.399,+005.843,-001.494,+00.6633,-00.4624,+01.3571,+00.972,+00.364,-09.837,-00.055647,+00.018904,+00.587030*6F

Telemetry ID:  2, Ref Time:  59334000000, Body length: 122, :$VNYMR,+051.241,+005.890,-001.502,+00.6217,-00.4753,+01.2991,+00.995,+00.352,-09.838,-00.068722,+00.015213,+00.585310*66

Telemetry ID:  2, Ref Time:  59359000000, Body length: 122, :$VNYMR,+052.082,+005.930,-001.527,+00.6347,-00.5023,+01.3308,+00.956,+00.365,-09.788,-00.080689,+00.010575,+00.584522*67

Telemetry ID:  2, Ref Time:  59384000000, Body length: 122, :$VNYMR,+052.923,+005.958,-001.565,+00.6063,-00.5287,+01.3212,+00.961,+00.304,-09.781,-00.090732,+00.002326,+00.583026*61

Telemetry ID:  2, Ref Time:  59409000000, Body length: 122, :$VNYMR,+053.759,+005.973,-001.616,+00.6062,-00.5220,+01.3458,+00.940,+00.320,-09.801,-00.097322,-00.008409,+00.581131*6A

Telemetry ID:  2, Ref Time:  59434000000, Body length: 122, :$VNYMR,+054.597,+005.969,-001.672,+00.5922,-00.5420,+01.2961,+00.962,+00.315,-09.808,-00.101682,-00.020913,+00.581855*63

Telemetry ID:  2, Ref Time:  59459000000, Body length: 122, :$VNYMR,+055.432,+005.950,-001.730,+00.5989,-00.5488,+01.3204,+00.948,+00.288,-09.826,-00.100940,-00.032724,+00.577226*64

Telemetry ID:  2, Ref Time:  59484000000, Body length: 122, :$VNYMR,+056.265,+005.913,-001.784,+00.5571,-00.5483,+01.3115,+00.925,+00.277,-09.811,-00.097161,-00.043982,+00.577185*6D

Telemetry ID:  2, Ref Time:  59509000000, Body length: 122, :$VNYMR,+057.099,+005.863,-001.829,+00.5774,-00.5686,+01.3274,+00.957,+00.262,-09.791,-00.089531,-00.055125,+00.578359*61

Telemetry ID:  2, Ref Time:  59534000000, Body length: 122, :$VNYMR,+057.931,+005.804,-001.861,+00.5353,-00.5882,+01.3016,+00.968,+00.246,-09.807,-00.079156,-00.060148,+00.576224*62

Telemetry ID:  2, Ref Time:  59559000000, Body length: 122, :$VNYMR,+058.766,+005.738,-001.878,+00.5560,-00.5951,+01.3098,+00.966,+00.254,-09.812,-00.068483,-00.064652,+00.579471*63

Telemetry ID:  2, Ref Time:  59584000000, Body length: 122, :$VNYMR,+059.601,+005.675,-001.879,+00.5140,-00.6081,+01.2924,+00.997,+00.256,-09.818,-00.055888,-00.061713,+00.577992*65

Telemetry ID:  2, Ref Time:  59609000000, Body length: 122, :$VNYMR,+060.439,+005.617,-001.864,+00.5346,-00.6217,+01.2923,+00.990,+00.232,-09.797,-00.044167,-00.059109,+00.581688*6E

Telemetry ID:  2, Ref Time:  59634000000, Body length: 122, :$VNYMR,+061.280,+005.569,-001.836,+00.4995,-00.6280,+01.2995,+01.028,+00.268,-09.802,-00.035551,-00.051044,+00.583841*69

Telemetry ID:  2, Ref Time:  59659000000, Body length: 122, :$VNYMR,+062.121,+005.537,-001.797,+00.5134,-00.6348,+01.2914,+01.046,+00.262,-09.838,-00.027465,-00.039721,+00.584650*6E

Telemetry ID:  2, Ref Time:  59684000000, Body length: 122, :$VNYMR,+062.969,+005.521,-001.752,+00.4920,-00.6480,+01.3068,+01.031,+00.289,-09.790,-00.025269,-00.028075,+00.590327*6E

Telemetry ID:  2, Ref Time:  59709000000, Body length: 122, :$VNYMR,+063.818,+005.519,-001.704,+00.4990,-00.6548,+01.2823,+01.046,+00.314,-09.796,-00.024216,-00.015265,+00.589112*63

Telemetry ID:  2, Ref Time:  59734000000, Body length: 122, :$VNYMR,+064.668,+005.535,-001.658,+00.4636,-00.6678,+01.3056,+01.012,+00.321,-09.828,-00.025674,-00.003013,+00.593597*69

Telemetry ID:  2, Ref Time:  59759000000, Body length: 122, :$VNYMR,+065.524,+005.566,-001.620,+00.4565,-00.6811,+01.2887,+01.048,+00.325,-09.809,-00.032209,+00.006281,+00.595586*67

Telemetry ID:  2, Ref Time:  59784000000, Body length: 122, :$VNYMR,+066.378,+005.609,-001.594,+00.4490,-00.6944,+01.3125,+01.028,+00.355,-09.816,-00.042497,+00.016039,+00.595989*6D

Telemetry ID:  2, Ref Time:  59809000000, Body length: 122, :$VNYMR,+067.235,+005.658,-001.581,+00.4213,-00.6941,+01.2876,+00.985,+00.335,-09.847,-00.053620,+00.018070,+00.597070*6F

Telemetry ID:  2, Ref Time:  59834000000, Body length: 122, :$VNYMR,+068.091,+005.711,-001.585,+00.4140,-00.7074,+01.2951,+00.984,+00.355,-09.859,-00.064572,+00.020084,+00.594883*64

Telemetry ID:  2, Ref Time:  59859000000, Body length: 122, :$VNYMR,+068.946,+005.761,-001.605,+00.4002,-00.7005,+01.2870,+00.954,+00.359,-09.825,-00.075445,+00.017752,+00.594549*64

Telemetry ID:  2, Ref Time:  59884000000, Body length: 122, :$VNYMR,+069.801,+005.803,-001.640,+00.3854,-00.7405,+01.2853,+00.967,+00.342,-09.804,-00.086223,+00.011279,+00.594128*6E

Telemetry ID:  2, Ref Time:  59909000000, Body length: 122, :$VNYMR,+070.653,+005.833,-001.685,+00.3576,-00.7335,+01.2851,+00.936,+00.339,-09.804,-00.092805,+00.001338,+00.591095*6A

Telemetry ID:  2, Ref Time:  59934000000, Body length: 122, :$VNYMR,+071.504,+005.848,-001.739,+00.3433,-00.7535,+01.2760,+00.962,+00.286,-09.809,-00.098957,-00.009905,+00.591291*62

Telemetry ID:  2, Ref Time:  59959000000, Body length: 122, :$VNYMR,+072.355,+005.845,-001.797,+00.3504,-00.7535,+01.2599,+00.923,+00.277,-09.806,-00.101601,-00.022476,+00.588071*66

Telemetry ID:  2, Ref Time:  59984000000, Body length: 122, :$VNYMR,+073.203,+005.827,-001.852,+00.3288,-00.7667,+01.3077,+00.941,+00.271,-09.821,-00.098392,-00.033827,+00.587383*64

Telemetry ID:  1, Ref Time:  59105000000, Body length: 39, :$GPGGA,001135.799,,,,,0,0,,,M,,M,,*49
288,-00.7667,+01.3077,+00.941,+00.271,-09.821,-00.098392,-00.033827,+00.587383*64

Telemetry ID:  1, Ref Time:  59136000000, Body length: 30, :$GPGSA,A,1,,,,,,,,,,,,,,,*1E
,M,,*49
288,-00.7667,+01.3077,+00.941,+00.271,-09.821,-00.098392,-00.033827,+00.587383*64

Telemetry ID:  1, Ref Time:  59188000000, Body length: 49, :$GPRMC,001135.799,V,,,,,0.00,0.00,060180,,,N*43
67,+01.3077,+00.941,+00.271,-09.821,-00.098392,-00.033827,+00.587383*64

Telemetry ID:  1, Ref Time:  59227000000, Body length: 37, :$GPVTG,0.00,T,,M,0.00,N,0.00,K,N*32
180,,,N*43
67,+01.3077,+00.941,+00.271,-09.821,-00.098392,-00.033827,+00.587383*64

Telemetry ID:  2, Ref Time:  60009000000, Body length: 122, :$VNYMR,+074.052,+005.792,-001.903,+00.3219,-00.7733,+01.2749,+00.978,+00.268,-09.816,-00.095989,-00.045366,+00.588364*60

Telemetry ID:  2, Ref Time:  60034000000, Body length: 122, :$VNYMR,+074.899,+005.747,-001.944,+00.2973,-00.7831,+01.2741,+00.988,+00.248,-09.793,-00.088374,-00.053254,+00.586272*63

Telemetry ID:  2, Ref Time:  60059000000, Body length: 122, :$VNYMR,+075.746,+005.692,-001.974,+00.3002,-00.7999,+01.2938,+00.940,+00.236,-09.790,-00.078169,-00.059694,+00.588047*6F

Telemetry ID:  2, Ref Time:  60084000000, Body length: 122, :$VNYMR,+076.596,+005.633,-001.991,+00.2761,-00.7996,+01.2609,+00.998,+00.243,-09.832,-00.068387,-00.061770,+00.586842*62

Telemetry ID:  2, Ref Time:  60109000000, Body length: 122, :$VNYMR,+077.443,+005.576,-001.993,+00.2792,-00.8130,+01.2646,+00.983,+00.251,-09.806,-00.055437,-00.059403,+00.587116*6F

Telemetry ID:  2, Ref Time:  60134000000, Body length: 122, :$VNYMR,+078.297,+005.527,-001.981,+00.2476,-00.8160,+01.2801,+01.004,+00.260,-09.810,-00.047024,-00.055021,+00.593159*68

Telemetry ID:  2, Ref Time:  60159000000, Body length: 122, :$VNYMR,+079.152,+005.491,-001.956,+00.2511,-00.8194,+01.2720,+01.030,+00.235,-09.840,-00.037232,-00.044718,+00.593019*6A

Telemetry ID:  2, Ref Time:  60184000000, Body length: 122, :$VNYMR,+080.008,+005.470,-001.921,+00.2161,-00.8290,+01.2548,+01.041,+00.280,-09.814,-00.030625,-00.034309,+00.597239*6E

Telemetry ID:  2, Ref Time:  60209000000, Body length: 122, :$VNYMR,+080.870,+005.464,-001.878,+00.2194,-00.8358,+01.2667,+01.059,+00.278,-09.830,-00.026762,-00.019980,+00.598404*6E

Telemetry ID:  2, Ref Time:  60234000000, Body length: 122, :$VNYMR,+081.733,+005.477,-001.834,+00.1843,-00.8454,+01.2576,+01.027,+00.291,-09.810,-00.026882,-00.007555,+00.601342*65

Telemetry ID:  2, Ref Time:  60259000000, Body length: 122, :$VNYMR,+082.601,+005.506,-001.790,+00.2084,-00.8591,+01.2617,+01.028,+00.317,-09.804,-00.028574,+00.005193,+00.605283*61

Telemetry ID:  2, Ref Time:  60284000000, Body length: 122, :$VNYMR,+083.471,+005.552,-001.753,+00.1455,-00.8718,+01.2438,+01.030,+00.322,-09.801,-00.034910,+00.015423,+00.605672*60

Telemetry ID:  2, Ref Time:  60309000000, Body length: 122, :$VNYMR,+084.340,+005.609,-001.724,+00.1666,-00.8519,+01.2774,+01.018,+00.342,-09.788,-00.041604,+00.021530,+00.608246*65

Telemetry ID:  2, Ref Time:  60334000000, Body length: 122, :$VNYMR,+085.213,+005.672,-001.709,+00.1110,-00.8513,+01.2439,+01.014,+00.331,-09.791,-00.052302,+00.027209,+00.606459*6A

Telemetry ID:  2, Ref Time:  60359000000, Body length: 122, :$VNYMR,+086.084,+005.737,-001.707,+00.1315,-00.8515,+01.3011,+00.976,+00.327,-09.815,-00.061413,+00.026383,+00.605793*6E

Telemetry ID:  2, Ref Time:  60384000000, Body length: 122, :$VNYMR,+086.957,+005.796,-001.717,+00.0825,-00.8710,+01.2590,+00.975,+00.337,-09.809,-00.071343,+00.022003,+00.609037*66

Telemetry ID:  2, Ref Time:  60409000000, Body length: 122, :$VNYMR,+087.827,+005.847,-001.740,+00.0892,-00.8778,+01.2751,+00.964,+00.329,-09.797,-00.079617,+00.015803,+00.603737*67

Telemetry ID:  2, Ref Time:  60434000000, Body length: 122, :$VNYMR,+088.696,+005.882,-001.772,+00.0411,-00.8639,+01.2260,+00.922,+00.312,-09.819,-00.086784,+00.002927,+00.604589*69

Telemetry ID:  2, Ref Time:  60459000000, Body length: 122, :$VNYMR,+089.565,+005.901,-001.811,+00.0472,-00.8840,+01.2822,+00.930,+00.283,-09.798,-00.090907,-00.008843,+00.603472*6D

Telemetry ID:  2, Ref Time:  60484000000, Body length: 122, :$VNYMR,+090.430,+005.902,-001.852,+00.0057,-00.8835,+01.2328,+00.934,+00.295,-09.834,-00.091768,-00.021273,+00.600282*64

Telemetry ID:  2, Ref Time:  60509000000, Body length: 122, :$VNYMR,+091.294,+005.885,-001.893,+00.0188,-00.9038,+01.2810,+00.913,+00.275,-09.821,-00.090793,-00.033713,+00.599733*6F

Telemetry ID:  2, Ref Time:  60534000000, Body length: 122, :$VNYMR,+092.158,+005.853,-001.928,-00.0221,-00.8832,+01.2242,+00.941,+00.270,-09.804,-00.086837,-00.045389,+00.597088*61

Telemetry ID:  2, Ref Time:  60559000000, Body length: 122, :$VNYMR,+093.019,+005.807,-001.954,-00.0023,-00.9169,+01.2639,+00.945,+00.260,-09.829,-00.080235,-00.054199,+00.597637*65

Telemetry ID:  2, Ref Time:  60584000000, Body length: 122, :$VNYMR,+093.884,+005.752,-001.970,-00.0570,-00.8895,+01.2071,+00.987,+00.251,-09.835,-00.071928,-00.060226,+00.599992*64

Telemetry ID:  2, Ref Time:  60609000000, Body length: 122, :$VNYMR,+094.747,+005.695,-001.973,-00.0367,-00.9031,+01.2475,+01.002,+00.265,-09.844,-00.061450,-00.060743,+00.597663*63

Telemetry ID:  2, Ref Time:  60634000000, Body length: 122, :$VNYMR,+095.613,+005.640,-001.963,-00.0787,-00.9161,+01.2301,+01.015,+00.276,-09.810,-00.052693,-00.058237,+00.601657*6F

Telemetry ID:  2, Ref Time:  60659000000, Body length: 122, :$VNYMR,+096.480,+005.595,-001.940,-00.0651,-00.9229,+01.2463,+01.011,+00.241,-09.834,-00.042175,-00.051343,+00.599684*67

Telemetry ID:  2, Ref Time:  60684000000, Body length: 122, :$VNYMR,+097.349,+005.563,-001.905,-00.1210,-00.9357,+01.2205,+01.023,+00.262,-09.808,-00.031988,-00.040529,+00.602368*6F

Telemetry ID:  2, Ref Time:  60709000000, Body length: 122, :$VNYMR,+098.223,+005.545,-001.860,-00.1140,-00.9290,+01.2452,+01.057,+00.263,-09.798,-00.027836,-00.029231,+00.608446*64

Telemetry ID:  2, Ref Time:  60734000000, Body length: 122, :$VNYMR,+099.099,+005.546,-001.811,-00.1554,-00.9152,+01.2206,+01.026,+00.274,-09.770,-00.025126,-00.016462,+00.608138*64

Telemetry ID:  2, Ref Time:  60759000000, Body length: 122, :$VNYMR,+099.979,+005.564,-001.760,-00.1351,-00.9355,+01.2446,+01.045,+00.322,-09.793,-00.023028,-00.003026,+00.613034*6A

Telemetry ID:  2, Ref Time:  60784000000, Body length: 122, :$VNYMR,+100.862,+005.600,-001.711,-00.1765,-00.9216,+01.2200,+01.037,+00.315,-09.778,-00.025409,+00.009199,+00.614773*69

Telemetry ID:  2, Ref Time:  60809000000, Body length: 122, :$VNYMR,+101.745,+005.649,-001.667,-00.1839,-00.9349,+01.2437,+01.017,+00.309,-09.813,-00.031275,+00.017314,+00.615019*67

Telemetry ID:  2, Ref Time:  60834000000, Body length: 122, :$VNYMR,+102.632,+005.706,-001.633,-00.2184,-00.9211,+01.2274,+01.009,+00.346,-09.820,-00.039058,+00.022797,+00.618152*64

Telemetry ID:  2, Ref Time:  60859000000, Body length: 122, :$VNYMR,+103.518,+005.767,-001.607,-00.2122,-00.9480,+01.2428,+00.979,+00.339,-09.826,-00.045652,+00.025569,+00.615594*62

Telemetry ID:  2, Ref Time:  60884000000, Body length: 122, :$VNYMR,+104.404,+005.826,-001.594,-00.2599,-00.9140,+01.2106,+00.969,+00.346,-09.821,-00.054498,+00.022051,+00.614689*63

Telemetry ID:  2, Ref Time:  60909000000, Body length: 122, :$VNYMR,+105.291,+005.878,-001.595,-00.2463,-00.9208,+01.2269,+00.955,+00.316,-09.804,-00.065786,+00.019376,+00.615640*6A

Telemetry ID:  2, Ref Time:  60934000000, Body length: 122, :$VNYMR,+106.174,+005.918,-001.608,-00.3017,-00.9068,+01.2183,+00.945,+00.336,-09.807,-00.074508,+00.009035,+00.614815*6A

Telemetry ID:  2, Ref Time:  60959000000, Body length: 122, :$VNYMR,+107.056,+005.942,-001.629,-00.2952,-00.9270,+01.2177,+00.921,+00.305,-09.800,-00.080270,-00.003583,+00.611991*65

Telemetry ID:  2, Ref Time:  60984000000, Body length: 122, :$VNYMR,+107.937,+005.951,-001.659,-00.3372,-00.9265,+01.2331,+00.955,+00.287,-09.800,-00.085707,-00.014737,+00.608165*6B

Telemetry ID:  1, Ref Time:  60105000000, Body length: 39, :$GPGGA,001136.799,,,,,0,0,,,M,,M,,*4A
372,-00.9265,+01.2331,+00.955,+00.287,-09.800,-00.085707,-00.014737,+00.608165*6B

Telemetry ID:  1, Ref Time:  60136000000, Body length: 30, :$GPGSA,A,1,,,,,,,,,,,,,,,*1E
,M,,*4A
372,-00.9265,+01.2331,+00.955,+00.287,-09.800,-00.085707,-00.014737,+00.608165*6B

Telemetry ID:  1, Ref Time:  60188000000, Body length: 49, :$GPRMC,001136.799,V,,,,,0.00,0.00,060180,,,N*40
65,+01.2331,+00.955,+00.287,-09.800,-00.085707,-00.014737,+00.608165*6B

Telemetry ID:  1, Ref Time:  60227000000, Body length: 37, :$GPVTG,0.00,T,,M,0.00,N,0.00,K,N*32
180,,,N*40
65,+01.2331,+00.955,+00.287,-09.800,-00.085707,-00.014737,+00.608165*6B

Telemetry ID:  2, Ref Time:  61009000000, Body length: 122, :$VNYMR,+108.815,+005.940,-001.692,-00.3370,-00.9265,+01.2169,+00.924,+00.303,-09.764,-00.087294,-00.029455,+00.609049*63

Telemetry ID:  2, Ref Time:  61034000000, Body length: 122, :$VNYMR,+109.694,+005.909,-001.726,-00.3783,-00.9059,+01.2088,+00.941,+00.275,-09.821,-00.087566,-00.042722,+00.607520*60

Telemetry ID:  2, Ref Time:  61059000000, Body length: 122, :$VNYMR,+110.569,+005.864,-001.756,-00.3583,-00.9396,+01.2161,+00.936,+00.270,-09.793,-00.083592,-00.051947,+00.606845*6C

Telemetry ID:  2, Ref Time:  61084000000, Body length: 122, :$VNYMR,+111.447,+005.806,-001.781,-00.3994,-00.9191,+01.1917,+00.959,+00.280,-09.840,-00.081078,-00.060840,+00.607182*68

Telemetry ID:  2, Ref Time:  61109000000, Body length: 122, :$VNYMR,+112.324,+005.742,-001.797,-00.3929,-00.9258,+01.2240,+00.971,+00.244,-09.819,-00.071899,-00.063446,+00.607243*6A

Telemetry ID:  2, Ref Time:  61134000000, Body length: 122, :$VNYMR,+113.201,+005.678,-001.802,-00.4204,-00.9121,+01.2159,+00.999,+00.253,-09.815,-00.064238,-00.063058,+00.608465*6C

Telemetry ID:  2, Ref Time:  61159000000, Body length: 122, :$VNYMR,+114.080,+005.617,-001.794,-00.4275,-00.9254,+01.1910,+00.993,+00.269,-09.809,-00.055250,-00.061103,+00.608196*6E

Telemetry ID:  2, Ref Time:  61184000000, Body length: 122, :$VNYMR,+114.960,+005.568,-001.776,-00.4551,-00.9117,+01.1950,+01.035,+00.261,-09.831,-00.045522,-00.051737,+00.609899*6E

Telemetry ID:  2, Ref Time:  61209000000, Body length: 122, :$VNYMR,+115.845,+005.533,-001.748,-00.4483,-00.9151,+01.1991,+01.035,+00.244,-09.785,-00.038819,-00.040216,+00.615790*6E

Telemetry ID:  2, Ref Time:  61234000000, Body length: 122, :$VNYMR,+116.732,+005.516,-001.713,-00.4825,-00.8880,+01.1994,+01.077,+00.248,-09.820,-00.032860,-00.027944,+00.616664*60

Telemetry ID:  2, Ref Time:  61259000000, Body length: 122, :$VNYMR,+117.622,+005.517,-001.672,-00.4932,-00.8979,+01.2029,+01.034,+00.295,-09.815,-00.029894,-00.016495,+00.620599*6D

Telemetry ID:  2, Ref Time:  61284000000, Body length: 122, :$VNYMR,+118.517,+005.534,-001.628,-00.5313,-00.8874,+01.1904,+01.069,+00.293,-09.817,-00.028688,-00.002384,+00.621899*68

Telemetry ID:  2, Ref Time:  61309000000, Body length: 122, :$VNYMR,+119.412,+005.567,-001.583,-00.5418,-00.8873,+01.1943,+01.045,+00.322,-09.808,-00.030098,+00.008992,+00.623744*68

Telemetry ID:  2, Ref Time:  61334000000, Body length: 122, :$VNYMR,+120.310,+005.613,-001.544,-00.5588,-00.8703,+01.1906,+01.025,+00.308,-09.819,-00.033875,+00.015714,+00.626703*61

Telemetry ID:  2, Ref Time:  61359000000, Body length: 122, :$VNYMR,+121.209,+005.665,-001.514,-00.5625,-00.8770,+01.1984,+01.012,+00.350,-09.837,-00.041957,+00.020975,+00.624839*6D

Telemetry ID:  2, Ref Time:  61384000000, Body length: 122, :$VNYMR,+122.108,+005.721,-001.493,-00.5935,-00.8632,+01.1902,+00.960,+00.339,-09.830,-00.049477,+00.021488,+00.626433*6C

Telemetry ID:  2, Ref Time:  61409000000, Body length: 122, :$VNYMR,+123.008,+005.771,-001.487,-00.5941,-00.8766,+01.2222,+00.975,+00.324,-09.817,-00.059976,+00.018390,+00.625509*6A

Telemetry ID:  2, Ref Time:  61434000000, Body length: 122, :$VNYMR,+123.907,+005.815,-001.495,-00.6352,-00.8494,+01.2062,+00.938,+00.321,-09.809,-00.071618,+00.013327,+00.624649*6E

Telemetry ID:  2, Ref Time:  61459000000, Body length: 122, :$VNYMR,+124.803,+005.844,-001.515,-00.6289,-00.8628,+01.2464,+00.938,+00.314,-09.821,-00.079992,+00.001812,+00.622205*6C

Telemetry ID:  2, Ref Time:  61484000000, Body length: 122, :$VNYMR,+125.698,+005.859,-001.547,-00.6904,-00.8286,+01.1978,+00.937,+00.329,-09.813,-00.087915,-00.010048,+00.620144*6C

Telemetry ID:  2, Ref Time:  61509000000, Body length: 122, :$VNYMR,+126.591,+005.856,-001.588,-00.6562,-00.8491,+01.2220,+00.932,+00.323,-09.819,-00.092302,-00.022273,+00.619141*69

Telemetry ID:  2, Ref Time:  61534000000, Body length: 122, :$VNYMR,+127.483,+005.834,-001.634,-00.7110,-00.8284,+01.1568,+00.944,+00.295,-09.822,-00.097353,-00.037017,+00.617781*64

Telemetry ID:  2, Ref Time:  61559000000, Body length: 122, :$VNYMR,+128.372,+005.798,-001.683,-00.6977,-00.8419,+01.1891,+00.938,+00.287,-09.815,-00.096986,-00.045780,+00.615257*69

Telemetry ID:  2, Ref Time:  61584000000, Body length: 122, :$VNYMR,+129.259,+005.749,-001.731,-00.7384,-00.8013,+01.1654,+00.955,+00.285,-09.800,-00.095116,-00.054276,+00.615206*6D

